Method,Name,Error,Occurrences,First Seen,Last Seen
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7494: HTTP 500 - '),1,2026-07-09T23:59:17Z,2026-07-09T23:59:17Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8559: HTTP 500 - '),1,2026-07-10T00:00:14Z,2026-07-10T00:00:14Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9133: HTTP 500 - '),1,2026-07-10T00:00:47Z,2026-07-10T00:00:47Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8884: HTTP 500 - '),1,2026-07-10T00:00:32Z,2026-07-10T00:00:32Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7999: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8397: HTTP 500 - '),1,2026-07-10T00:00:05Z,2026-07-10T00:00:05Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8564: HTTP 500 - '),1,2026-07-10T00:00:14Z,2026-07-10T00:00:14Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7331: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7349: HTTP 500 - '),1,2026-07-09T23:59:10Z,2026-07-09T23:59:10Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8311: HTTP 500 - '),1,2026-07-10T00:00:00Z,2026-07-10T00:00:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7180: HTTP 500 - '),1,2026-07-09T23:59:01Z,2026-07-09T23:59:01Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9063: HTTP 500 - '),1,2026-07-10T00:00:43Z,2026-07-10T00:00:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8396: HTTP 500 - '),1,2026-07-10T00:00:05Z,2026-07-10T00:00:05Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8715: HTTP 500 - '),1,2026-07-10T00:00:23Z,2026-07-10T00:00:23Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7834: HTTP 500 - '),1,2026-07-09T23:59:36Z,2026-07-09T23:59:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8302: HTTP 500 - '),1,2026-07-09T23:59:59Z,2026-07-09T23:59:59Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7818: HTTP 500 - '),1,2026-07-09T23:59:35Z,2026-07-09T23:59:35Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7829: HTTP 500 - '),1,2026-07-09T23:59:35Z,2026-07-09T23:59:35Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7421: HTTP 500 - '),1,2026-07-09T23:59:13Z,2026-07-09T23:59:13Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8975: HTTP 500 - '),1,2026-07-10T00:00:37Z,2026-07-10T00:00:37Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7656: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9212: HTTP 500 - '),1,2026-07-10T00:00:52Z,2026-07-10T00:00:52Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7662: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7258: HTTP 500 - '),1,2026-07-09T23:59:06Z,2026-07-09T23:59:06Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8307: HTTP 500 - '),1,2026-07-09T23:59:59Z,2026-07-09T23:59:59Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9064: HTTP 500 - '),1,2026-07-10T00:00:43Z,2026-07-10T00:00:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7679: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9138: HTTP 500 - '),1,2026-07-10T00:00:48Z,2026-07-10T00:00:48Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7516: HTTP 500 - '),1,2026-07-09T23:59:18Z,2026-07-09T23:59:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7262: HTTP 500 - '),1,2026-07-09T23:59:06Z,2026-07-09T23:59:06Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9050: HTTP 500 - '),1,2026-07-10T00:00:43Z,2026-07-10T00:00:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8966: HTTP 500 - '),1,2026-07-10T00:00:36Z,2026-07-10T00:00:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9218: HTTP 500 - '),1,2026-07-10T00:00:53Z,2026-07-10T00:00:53Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7324: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8305: HTTP 500 - '),1,2026-07-09T23:59:59Z,2026-07-09T23:59:59Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7515: HTTP 500 - '),1,2026-07-09T23:59:18Z,2026-07-09T23:59:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7985: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7817: HTTP 500 - '),1,2026-07-09T23:59:35Z,2026-07-09T23:59:35Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8476: HTTP 500 - '),1,2026-07-10T00:00:09Z,2026-07-10T00:00:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7177: HTTP 500 - '),1,2026-07-09T23:59:00Z,2026-07-09T23:59:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7347: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7745: HTTP 500 - '),1,2026-07-09T23:59:32Z,2026-07-09T23:59:32Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8072: HTTP 500 - '),1,2026-07-09T23:59:48Z,2026-07-09T23:59:48Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7590: HTTP 500 - '),1,2026-07-09T23:59:23Z,2026-07-09T23:59:23Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7586: HTTP 500 - '),1,2026-07-09T23:59:23Z,2026-07-09T23:59:23Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8816: HTTP 500 - '),1,2026-07-10T00:00:27Z,2026-07-10T00:00:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7833: HTTP 500 - '),1,2026-07-09T23:59:36Z,2026-07-09T23:59:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8722: HTTP 500 - '),1,2026-07-10T00:00:24Z,2026-07-10T00:00:24Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7342: HTTP 500 - '),1,2026-07-09T23:59:10Z,2026-07-09T23:59:10Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8969: HTTP 500 - '),1,2026-07-10T00:00:37Z,2026-07-10T00:00:37Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7323: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7979: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8636: HTTP 500 - '),1,2026-07-10T00:00:18Z,2026-07-10T00:00:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9042: HTTP 500 - '),1,2026-07-10T00:00:43Z,2026-07-10T00:00:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7351: HTTP 500 - '),1,2026-07-09T23:59:10Z,2026-07-09T23:59:10Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7429: HTTP 500 - '),1,2026-07-09T23:59:14Z,2026-07-09T23:59:14Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8329: HTTP 500 - '),1,2026-07-10T00:00:00Z,2026-07-10T00:00:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8075: HTTP 500 - '),1,2026-07-09T23:59:48Z,2026-07-09T23:59:48Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9222: HTTP 500 - '),1,2026-07-10T00:00:53Z,2026-07-10T00:00:53Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8482: HTTP 500 - '),1,2026-07-10T00:00:09Z,2026-07-10T00:00:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7261: HTTP 500 - '),1,2026-07-09T23:59:06Z,2026-07-09T23:59:06Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9046: HTTP 500 - '),1,2026-07-10T00:00:43Z,2026-07-10T00:00:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7423: HTTP 500 - '),1,2026-07-09T23:59:13Z,2026-07-09T23:59:13Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7189: HTTP 500 - '),1,2026-07-09T23:59:01Z,2026-07-09T23:59:01Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7335: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8647: HTTP 500 - '),1,2026-07-10T00:00:18Z,2026-07-10T00:00:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8490: HTTP 500 - '),1,2026-07-10T00:00:09Z,2026-07-10T00:00:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8967: HTTP 500 - '),1,2026-07-10T00:00:36Z,2026-07-10T00:00:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9129: HTTP 500 - '),1,2026-07-10T00:00:47Z,2026-07-10T00:00:47Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7746: HTTP 500 - '),1,2026-07-09T23:59:31Z,2026-07-09T23:59:31Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8317: HTTP 500 - '),1,2026-07-10T00:00:00Z,2026-07-10T00:00:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8073: HTTP 500 - '),1,2026-07-09T23:59:48Z,2026-07-09T23:59:48Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7184: HTTP 500 - '),1,2026-07-09T23:59:01Z,2026-07-09T23:59:01Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8300: HTTP 500 - '),1,2026-07-09T23:59:59Z,2026-07-09T23:59:59Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7350: HTTP 500 - '),1,2026-07-09T23:59:10Z,2026-07-09T23:59:10Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8159: HTTP 500 - '),1,2026-07-09T23:59:52Z,2026-07-09T23:59:52Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8557: HTTP 500 - '),1,2026-07-10T00:00:14Z,2026-07-10T00:00:14Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7670: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7188: HTTP 500 - '),1,2026-07-09T23:59:01Z,2026-07-09T23:59:01Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8151: HTTP 500 - '),1,2026-07-09T23:59:51Z,2026-07-09T23:59:51Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7992: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8648: HTTP 500 - '),1,2026-07-10T00:00:18Z,2026-07-10T00:00:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8974: HTTP 500 - '),1,2026-07-10T00:00:37Z,2026-07-10T00:00:37Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8314: HTTP 500 - '),1,2026-07-10T00:00:00Z,2026-07-10T00:00:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7987: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8651: HTTP 500 - '),1,2026-07-10T00:00:18Z,2026-07-10T00:00:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8395: HTTP 500 - '),1,2026-07-10T00:00:04Z,2026-07-10T00:00:04Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7838: HTTP 500 - '),1,2026-07-09T23:59:36Z,2026-07-09T23:59:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7337: HTTP 500 - '),1,2026-07-09T23:59:10Z,2026-07-09T23:59:10Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7749: HTTP 500 - '),1,2026-07-09T23:59:32Z,2026-07-09T23:59:32Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9039: HTTP 500 - '),1,2026-07-10T00:00:43Z,2026-07-10T00:00:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7502: HTTP 500 - '),1,2026-07-09T23:59:18Z,2026-07-09T23:59:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7842: HTTP 500 - '),1,2026-07-09T23:59:36Z,2026-07-09T23:59:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8714: HTTP 500 - '),1,2026-07-10T00:00:23Z,2026-07-10T00:00:23Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8068: HTTP 500 - '),1,2026-07-09T23:59:48Z,2026-07-09T23:59:48Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8489: HTTP 500 - '),1,2026-07-10T00:00:09Z,2026-07-10T00:00:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7675: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7178: HTTP 500 - '),1,2026-07-09T23:59:00Z,2026-07-09T23:59:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7495: HTTP 500 - '),1,2026-07-09T23:59:17Z,2026-07-09T23:59:17Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7989: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8328: HTTP 500 - '),1,2026-07-10T00:00:00Z,2026-07-10T00:00:00Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7841: HTTP 500 - '),1,2026-07-09T23:59:36Z,2026-07-09T23:59:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8301: HTTP 500 - '),1,2026-07-09T23:59:59Z,2026-07-09T23:59:59Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8066: HTTP 500 - '),1,2026-07-09T23:59:48Z,2026-07-09T23:59:48Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7667: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7997: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8487: HTTP 500 - '),1,2026-07-10T00:00:09Z,2026-07-10T00:00:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7668: HTTP 500 - '),1,2026-07-09T23:59:27Z,2026-07-09T23:59:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8798: HTTP 500 - '),1,2026-07-10T00:00:27Z,2026-07-10T00:00:27Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7510: HTTP 500 - '),1,2026-07-09T23:59:18Z,2026-07-09T23:59:18Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9130: HTTP 500 - '),1,2026-07-10T00:00:47Z,2026-07-10T00:00:47Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9127: HTTP 500 - '),1,2026-07-10T00:00:47Z,2026-07-10T00:00:47Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7332: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7330: HTTP 500 - '),1,2026-07-09T23:59:09Z,2026-07-09T23:59:09Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7341: HTTP 500 - '),1,2026-07-09T23:59:10Z,2026-07-09T23:59:10Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7980: HTTP 500 - '),1,2026-07-09T23:59:43Z,2026-07-09T23:59:43Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9038: HTTP 500 - '),1,2026-07-10T00:00:42Z,2026-07-10T00:00:42Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=9225: HTTP 500 - '),1,2026-07-10T00:00:53Z,2026-07-10T00:00:53Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=7839: HTTP 500 - '),1,2026-07-09T23:59:36Z,2026-07-09T23:59:36Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8887: HTTP 500 - '),1,2026-07-10T00:00:32Z,2026-07-10T00:00:32Z
DELETE,DELETE /store-manager-api/users/[id],CatchResponseError('Suppression échouée pour user_id=8404: HTTP 500 - '),1,2026-07-10T00:00:05Z,2026-07-10T00:00:05Z
